"idIndividualPlant","Facility_idFacility","Experiment_idExperiment","Accession_idAccession","Parent1","Parent2","plantnum_experiment","comment","parent_experiment"
23970,13,31,"SALK_022963C",0,0,"4-C-4","","CofC_SF10_0084"
23971,13,31,"SALK_040473C",8129,8129,"4-C-5","","CofC_SF06_0284"
23972,13,31,"SALK_012605C",7934,7934,"4-C-6","","CofC_SF06_0089"
23973,13,31,"CS22618",0,0,"4-D-1","","CofC_SFPhyt02_0043"
23974,13,31,"SALK_024042C",0,0,"4-D-2","","CofC_SF10_0020"
23975,13,31,"SALK_017283C",0,0,"4-D-3","","CofC_SF09_0092"
23976,13,31,"SALK_021398C",0,0,"4-D-4","","CofC_SF10_0015"
23977,13,31,"SALK_039347C",7959,7959,"4-D-5","","CofC_SF06_0114"
23978,13,31,"SALK_022044C",7910,7910,"4-D-6","","CofC_SF06_0065"
23979,13,31,"SALK_099356C",8774,8774,"4-E-1","","CofC_SF01_0173"
23980,13,31,"SALK_041143C",7943,7943,"4-E-2","","CofC_SF06_0098"
23981,13,31,"CS22596",0,0,"4-E-3","","CofC_SFPhyt02_0008"
23982,13,31,"SALK_039464C",7847,7847,"4-E-4","","CofC_SF06_0002"
23983,13,31,"SALK_012475C",7871,7871,"4-E-5","","CofC_SF06_0026"
23984,13,31,"SALK_022142C",0,0,"4-E-6","","CofC_SF10_0086"
23985,13,31,"CS22659",0,0,"4-F-1","","CofC_SF12_0012"
23986,13,31,"SALK_010406C",5329,5329,"4-F-2","","CofC_SF03_0110"
23987,13,31,"SALK_041270C",8160,8160,"4-F-3","","CofC_SF06_0315"
23988,13,31,"COL70000",0,0,"4-F-4","","CofC_SFPhyt03_0017"
23989,13,31,"SALK_017677C",0,0,"4-F-5","","CofC_SFGyp_0223"
23990,13,31,"SALK_023690C",5475,5475,"4-F-6","","CofC_SF04_0001"
23991,13,31,"SALK_137140C",0,0,"4-G-1","","CofC_SFGyp_0006"
23992,13,31,"SALK_040181C",7866,7866,"4-G-2","","CofC_SF06_0021"
23993,13,31,"CS22647",0,0,"4-G-3","","CofC_SFPhyt02_0064"
23994,13,31,"CS22635",0,0,"4-G-4","","CofC_SFPhyt02_0007"
23995,13,31,"SALK_143700C",0,0,"4-G-5","","CofC_SF09_0277"
23996,13,31,"SALK_013309C",0,0,"4-G-6","","CofC_SF09_0142"
23997,13,31,"SALK_021183C",0,0,"4-H-1","","CofC_SF10_0085"
23998,13,31,"CS22652",0,0,"4-H-2","","CofC_SFPhyt02_0110"
23999,13,31,"SALK_025411C",0,0,"4-H-3","","CofC_SF10_0102"
24000,13,31,"SALK_088888C",0,0,"4-H-4","","CofC_Summer11_0002"
24001,13,31,"CS22636",0,0,"4-H-5","","CofC_SFPhyt01_0007"
24002,13,31,"SALK_040214C",8010,8010,"4-H-6","","CofC_SF06_0165"
24003,13,31,"SALK_012258C",0,0,"4-I-2","","CofC_SF09_0032"
24004,13,31,"SALK_038214C",8102,8102,"4-I-3","","CofC_SF06_0257"
24005,13,31,"SALK_039212C",7958,7958,"4-I-4","","CofC_SF06_0113"
24006,13,31,"SALK_024526C",0,0,"4-I-5","","CofC_SF10_0044"
24007,13,31,"SALK_038885C",7995,7995,"4-I-6","","CofC_SF06_0150"
24008,13,31,"SALK_044189C",0,0,"4-J-1","","CofC_SF07_0060"
24009,13,31,"SALK_025693C",0,0,"4-J-2","","CofC_SF10_0127"
24010,13,31,"SALK_021398C",0,0,"4-J-3","","CofC_SF10_0015"
24011,13,31,"SALK_018789C",0,0,"4-J-4","","CofC_SF09_0294"
24012,13,31,"SALK_076476C",0,0,"4-J-5","","CofC_SF08_0054"
24013,13,31,"SALK_111254C",0,0,"4-J-6","","CofC_SFGyp_0241"
24014,13,31,"SALK_038885C",7995,7995,"4-K-1","","CofC_SF06_0150"
24015,13,31,"CS22633",0,0,"4-K-2","","CofC_SF12_0054"
24016,13,31,"CS22658",0,0,"4-K-3","","CofC_SF12_0030"
24017,13,31,"SALK_044319C",0,0,"4-K-4","","CofC_SFGyp_0115"
24018,13,31,"SALK_148568C",0,0,"4-K-5","","CofC_SFGyp_0224"
24019,13,31,"SALK_058695C",0,0,"4-K-6","","CofC_SFGyp_0152"
24020,13,31,"SALK_017923C",0,0,"4-L-1","","CofC_SF09_0225"
24021,13,31,"SALK_137140C",0,0,"4-L-2","","CofC_SFGyp_0006"
24022,13,31,"SALK_038574C",7849,7849,"4-L-3","","CofC_SF06_0004"
24023,13,31,"SALK_148800C",0,0,"4-L-4","","CofC_SFGyp_0085"
24024,13,31,"SALK_013846C",0,0,"4-L-5","","CofC_SF09_0035"
24025,13,31,"SALK_040325C",7890,7890,"4-L-6","","CofC_SF06_0045"
24026,13,31,"CS22658",0,0,"5-A-1","","CofC_SF12_0030"
24027,13,31,"SALK_021028C",0,0,"5-A-2","","CofC_SF10_0138"
24028,13,31,"SALK_022285C",0,0,"5-A-3","","CofC_SF10_0137"
24029,13,31,"SALK_023330C",0,0,"5-A-4","","CofC_SF10_0083"
24030,13,31,"CS22596",0,0,"5-A-5","","CofC_SFPhyt02_0008"
24031,13,31,"COL70000",0,0,"5-A-6","","CofC_SFPhyt03_0017"
24032,13,31,"SALK_024750C",0,0,"5-B-1","","CofC_SF10_0048"
24033,13,31,"SALK_020377C",0,0,"5-B-2","","CofC_SF10_0120"
24034,13,31,"SALK_025355C",0,0,"5-B-3","","CofC_SF10_0225"
24035,13,31,"SALK_040551C",7893,7893,"5-B-4","","CofC_SF06_0048"
24036,13,31,"SALK_026142C",0,0,"5-B-5","","CofC_SFGyp_0122"
24037,13,31,"SALK_010288C",8122,8122,"5-B-6","","CofC_SF06_0277"
24038,13,31,"SALK_038694C",7913,7913,"5-C-1","","CofC_SF06_0068"
24039,13,31,"SALK_013846C",0,0,"5-C-2","","CofC_SF09_0035"
24040,13,31,"SALK_018346C",0,0,"5-C-3","","CofC_SF09_0221"
24041,13,31,"SALK_040096C",8069,8069,"5-C-4","","CofC_SF06_0224"
24042,13,31,"SALK_039709C",8013,8013,"5-C-5","","CofC_SF06_0168"
24043,13,31,"SALK_010288C",8122,8122,"5-C-6","","CofC_SF06_0277"
24044,13,31,"SALK_038514C",8163,8163,"5-D-1","","CofC_SF06_0318"
24045,13,31,"CS22652",0,0,"5-D-2","","CofC_SFPhyt02_0110"
24046,13,31,"SALK_041756C",8071,8071,"5-D-3","","CofC_SF06_0226"
24047,13,31,"SALK_021573C",0,0,"5-D-4","","CofC_SF10_0009"
24048,13,31,"CS22635",0,0,"5-D-5","","CofC_SFPhyt02_0007"
24049,13,31,"SALK_037435C",7902,7902,"5-D-6","","CofC_SF06_0057"
24050,13,31,"SALK_008750C",0,0,"5-E-1","","CofC_Summer11_0001"
24051,13,31,"SALK_024736C",0,0,"5-E-2","","CofC_SF10_0123"
24052,13,31,"SALK_041452C",8065,8065,"5-E-3","","CofC_SF06_0220"
24053,13,31,"SALK_020685C",0,0,"5-E-4","","CofC_SF10_0012"
24054,13,31,"SALK_040325C",7890,7890,"5-E-5","","CofC_SF06_0045"
24055,13,31,"SALK_024945C",0,0,"5-E-6","","CofC_SF10_0019"
24056,13,31,"SALK_014341C",0,0,"5-F-1","","CofC_SF09_0117"
24057,13,31,"SALK_012278C",7955,7955,"5-F-2","","CofC_SF06_0110"
24058,13,31,"CS22633",0,0,"5-F-3","","CofC_SF12_0054"
24059,13,31,"SALK_098909C",0,0,"5-F-4","","CofC_SF09_0183"
24060,13,31,"CS22618",0,0,"5-F-5","","CofC_SFPhyt02_0043"
24061,13,31,"SALK_024220C",0,0,"5-F-6","","CofC_SF10_0079"
24062,13,31,"SALK_021028C",0,0,"5-G-1","","CofC_SF10_0138"
24063,13,31,"CS22617",0,0,"5-G-2","","CofC_SFPhyt02_0055"
24064,13,31,"SALK_039123C",7872,7872,"5-G-3","","CofC_SF06_0027"
24065,13,31,"CS22659",0,0,"5-G-4","","CofC_SF12_0012"
24066,13,31,"SALK_041569C",7935,7935,"5-G-5","","CofC_SF06_0090"
24067,13,31,"SALK_026568C",5737,5737,"5-G-6","","CofC_SF04_0263"
24068,13,31,"SALK_026089C",7963,7963,"5-H-1","","CofC_SF06_0118"
24069,13,31,"SALK_106983C",0,0,"5-H-2","","new_seeds"
24070,13,31,"SALK_027037C",7894,7894,"5-H-3","","CofC_SF06_0049"
24071,13,31,"SALK_013309C",0,0,"5-H-4","","CofC_SF09_0142"
24072,13,31,"SALK_022524C",8026,8026,"5-H-5","","CofC_SF06_0181"
24073,13,31,"SALK_024901C",0,0,"5-H-6","","CofC_SF10_0039"
24074,13,31,"SALK_099356C",8774,8774,"5-I-1","","CofC_SF01_0173"
24075,13,31,"SALK_004769C",7596,7596,"5-I-2","","CofC_SF05_0007"
24076,13,31,"SALK_038167C",7980,7980,"5-I-3","","CofC_SF06_0135"
24077,13,31,"SALK_037435C",7902,7902,"5-I-4","","CofC_SF06_0057"
24078,13,31,"SALK_018789C",0,0,"5-I-5","","CofC_SF09_0294"
24079,13,31,"SALK_076729C",0,0,"5-I-6","","CofC_SF09_0137"
24080,13,31,"SALK_038143C",7854,7854,"5-J-1","","CofC_SF06_0009"
24081,13,31,"SALK_021183C",0,0,"5-J-2","","CofC_SF10_0085"
24082,13,31,"SALK_111254C",0,0,"5-J-3","","CofC_SFGyp_0241"
24083,13,31,"SALK_014309C",0,0,"5-J-4","","CofC_SF09_0033"
24084,13,31,"SALK_023179C",0,0,"5-J-5","","CofC_SF10_0110"
24085,13,31,"SALK_017021C",0,0,"5-J-6","","CofC_SF09_0079"
24086,13,31,"SALK_024042C",0,0,"5-K-1","","CofC_SF10_0020"
24087,13,31,"SALK_044319C",0,0,"5-K-2","","CofC_SFGyp_0115"
24088,13,31,"SALK_015989C",0,0,"5-K-3","","CofC_SF09_0151"
24089,13,31,"SALK_038694C",7913,7913,"5-K-4","","CofC_SF06_0068"
24090,13,31,"SALK_014183C",0,0,"5-K-5","","CofC_SF09_0289"
24091,13,31,"SALK_038434C",8085,8085,"5-K-6","","CofC_SF06_0240"
24092,13,31,"SALK_017283C",0,0,"5-L-1","","CofC_SF09_0092"
24093,13,31,"SALK_004769C",7596,7596,"5-L-2","","CofC_SF05_0007"
24094,13,31,"SALK_024736C",0,0,"5-L-3","","CofC_SF10_0123"
24095,13,31,"CS22647",0,0,"5-L-4","","CofC_SFPhyt02_0064"
24096,13,31,"CS22636",0,0,"5-L-5","","CofC_SFPhyt01_0007"
24097,13,31,"SALK_037341C",7946,7946,"5-L-6","","CofC_SF06_0101"
24098,13,31,"SALK_012345C",7924,7924,"6-A-1","","CofC_SF06_0079"
24099,13,31,"SALK_037242C",7979,7979,"6-A-2","","CofC_SF06_0134"
24100,13,31,"SALK_070871C",0,0,"6-A-3","","CofC_SF09_0202"
24101,13,31,"CS22633",0,0,"6-A-4","","CofC_SF12_0054"
24102,13,31,"SALK_020685C",0,0,"6-A-5","","CofC_SF10_0012"
24103,13,31,"CS22647",0,0,"6-A-6","","CofC_SFPhyt02_0064"
24104,13,31,"CS22659",0,0,"6-B-1","","CofC_SF12_0012"
24105,13,31,"SALK_024360C",0,0,"6-B-2","","CofC_SFGyp_0021"
24106,13,31,"SALK_037347C",7954,7954,"6-B-3","","CofC_SF06_0109"
24107,13,31,"CS22617",0,0,"6-B-4","","CofC_SFPhyt02_0055"
24108,13,31,"SALK_070871C",0,0,"6-B-5","","CofC_SF09_0202"
24109,13,31,"SALK_040576C",7900,7900,"6-B-6","","CofC_SF06_0055"
24110,13,31,"SALK_024637C",0,0,"6-C-1","","CofC_SF10_0227"
24111,13,31,"SALK_039818C",7878,7878,"6-C-2","","CofC_SF06_0033"
24112,13,31,"SALK_024750C",0,0,"6-C-3","","CofC_SF10_0048"
24113,13,31,"SALK_038143C",7854,7854,"6-C-4","","CofC_SF06_0009"
24114,13,31,"SALK_040181C",7866,7866,"6-C-5","","CofC_SF06_0021"
24115,13,31,"SALK_021583C",0,0,"6-C-6","","CofC_SF10_0167"
24116,13,31,"SALK_057081C",0,0,"6-D-1","","CofC_SFGyp_0024"
24117,13,31,"SALK_076476C",0,0,"6-D-2","","CofC_SF08_0054"
24118,13,31,"SALK_012278C",7955,7955,"6-D-3","","CofC_SF06_0110"
24119,13,31,"SALK_021833C",0,0,"6-D-4","","CofC_SF10_0034"
24120,13,31,"CS22652",0,0,"6-D-5","","CofC_SFPhyt02_0110"
24121,13,31,"SALK_025987C",0,0,"6-D-6","","CofC_SF10_0041"
24122,13,31,"SALK_022963C",0,0,"6-E-1","","CofC_SF10_0084"
24123,13,31,"SALK_012626C",7974,7974,"6-E-2","","CofC_SF06_0129"
24124,13,31,"CS22596",0,0,"6-E-3","","CofC_SFPhyt02_0008"
24125,13,31,"SALK_039449C",8016,8016,"6-E-4","","CofC_SF06_0171"
24126,13,31,"SALK_041569C",7935,7935,"6-E-5","","CofC_SF06_0090"
24127,13,31,"SALK_025693C",0,0,"6-E-6","","CofC_SF10_0127"
24128,13,31,"SALK_041756C",8071,8071,"6-F-1","","CofC_SF06_0226"
24129,13,31,"SALK_143700C",0,0,"6-F-2","","CofC_SF09_0277"
24130,13,31,"SALK_039818C",7878,7878,"6-F-3","","CofC_SF06_0033"
24131,13,31,"SALK_015907C",0,0,"6-F-4","","CofC_SF09_0291"
24132,13,31,"SALK_037347C",7954,7954,"6-F-5","","CofC_SF06_0109"
24133,13,31,"SALK_088888C",0,0,"6-F-6","","CofC_Summer11_0002"
24134,13,31,"SALK_087493C",7671,7671,"6-G-1","","CofC_SF05_0090"
24135,13,31,"SALK_024526C",0,0,"6-G-2","","CofC_SF10_0044"
24136,13,31,"SALK_025551C",0,0,"6-G-3","","CofC_SF10_0027"
24137,13,31,"SALK_012258C",0,0,"6-G-4","","CofC_SF09_0032"
24138,13,31,"SALK_012605C",7934,7934,"6-G-5","","CofC_SF06_0089"
24139,13,31,"SALK_025551C",0,0,"6-G-6","","CofC_SF10_0027"
24140,13,31,"SALK_024945C",0,0,"6-H-1","","CofC_SF10_0019"
24141,13,31,"SALK_087493C",7671,7671,"6-H-2","","CofC_SF05_0090"
24142,13,31,"SALK_014183C",0,0,"6-H-3","","CofC_SF09_0289"
24143,13,31,"SALK_022285C",0,0,"6-H-4","","CofC_SF10_0137"
24144,13,31,"SALK_024220C",0,0,"6-H-5","","CofC_SF10_0079"
24145,13,31,"SALK_037402C",7850,7850,"6-H-6","","CofC_SF06_0005"
24146,13,31,"SALK_040272C",8112,8112,"6-I-1","","CofC_SF06_0267"
24147,13,31,"CS22635",0,0,"6-I-2","","CofC_SFPhyt02_0007"
24148,13,31,"SALK_015907C",0,0,"6-I-3","","CofC_SF09_0291"
24149,13,31,"CS22618",0,0,"6-I-4","","CofC_SFPhyt02_0043"
24150,13,31,"SALK_037973C",7867,7867,"6-I-5","","CofC_SF06_0022"
24151,13,31,"SALK_024568C",0,0,"6-I-6","","CofC_SF10_0035"
24152,13,31,"SALK_018346C",0,0,"6-J-1","","CofC_SF09_0221"
24153,13,31,"SALK_017021C",0,0,"6-J-2","","CofC_SF09_0079"
24154,13,31,"SALK_024901C",0,0,"6-J-3","","CofC_SF10_0039"
24155,13,31,"SALK_041452C",8065,8065,"6-J-4","","CofC_SF06_0220"
24156,13,31,"SALK_041270C",8160,8160,"6-J-5","","CofC_SF06_0315"
24157,13,31,"SALK_041065C",0,0,"6-J-6","","CofC_SFGyp_0251"
24158,13,31,"SALK_015604C",0,0,"6-K-1","","CofC_SF09_0284"
24159,13,31,"SALK_023330C",0,0,"6-K-2","","CofC_SF10_0083"
24160,13,31,"CS22636",0,0,"6-K-3","","CofC_SFPhyt01_0007"
24161,13,31,"SALK_038167C",7980,7980,"6-K-4","","CofC_SF06_0135"
24162,13,31,"SALK_026568C",5737,5737,"6-K-5","","CofC_SF04_0263"
24163,13,31,"CS22658",0,0,"6-K-6","","CofC_SF12_0030"
24164,13,31,"SALK_041065C",0,0,"6-L-1","","CofC_SFGyp_0251"
24165,13,31,"SALK_025987C",0,0,"6-L-2","","CofC_SF10_0041"
24166,13,31,"SALK_041903C",7977,7977,"6-L-3","","CofC_SF06_0132"
24167,13,31,"SALK_012626C",7974,7974,"6-L-4","","CofC_SF06_0129"
24168,13,31,"SALK_097983C",0,0,"6-L-5","","CofC_SFGyp_0267"
24169,13,31,"COL70000",0,0,"6-L-6","","CofC_SFPhyt03_0017"
24170,14,31,"SALK_152181C",0,0,"7-A-1","","CofC_SFGyp_0147"
24171,14,31,"SALK_012345C",7924,7924,"7-A-2","","CofC_SF06_0079"
24172,14,31,"SALK_070871C",0,0,"7-A-3","","CofC_SF09_0202"
24173,14,31,"SALK_040325C",7890,7890,"7-A-4","","CofC_SF06_0045"
24174,14,31,"SALK_022142C",0,0,"7-A-5","","CofC_SF10_0086"
24175,14,31,"SALK_010288C",8122,8122,"7-A-6","","CofC_SF06_0277"
24176,14,31,"SALK_111254C",0,0,"7-B-1","","CofC_SFGyp_0241"
24177,14,31,"SALK_143700C",0,0,"7-B-2","","CofC_SF09_0277"
24178,14,31,"SALK_040551C",7893,7893,"7-B-3","","CofC_SF06_0048"
24179,14,31,"SALK_022524C",8026,8026,"7-B-4","","CofC_SF06_0181"
24180,14,31,"SALK_037973C",7867,7867,"7-B-5","","CofC_SF06_0022"
24181,14,31,"SALK_099356C",8774,8774,"7-B-6","","CofC_SF01_0173"
24182,14,31,"SALK_017021C",0,0,"7-C-1","","CofC_SF09_0079"
24183,14,31,"SALK_012626C",7974,7974,"7-C-2","","CofC_SF06_0129"
24184,14,31,"SALK_098909C",0,0,"7-C-3","","CofC_SF09_0183"
24185,14,31,"SALK_020377C",0,0,"7-C-4","","CofC_SF10_0120"
24186,14,31,"SALK_025551C",0,0,"7-C-5","","CofC_SF10_0027"
24187,14,31,"SALK_024736C",0,0,"7-C-6","","CofC_SF10_0123"
24188,14,31,"SALK_010406C",5329,5329,"7-D-1","","CofC_SF03_0110"
24189,14,31,"SALK_038214C",8102,8102,"7-D-2","","CofC_SF06_0257"
24190,14,31,"SALK_024901C",0,0,"7-D-3","","CofC_SF10_0039"
24191,14,31,"SALK_038214C",8102,8102,"7-D-4","","CofC_SF06_0257"
24192,14,31,"SALK_037341C",7946,7946,"7-D-5","","CofC_SF06_0101"
24193,14,31,"SALK_111254C",0,0,"7-D-6","","CofC_SFGyp_0241"
24194,14,31,"SALK_106983C",0,0,"7-E-1","","new_seeds"
24195,14,31,"SALK_012258C",0,0,"7-E-2","","CofC_SF09_0032"
24196,14,31,"COL70000",0,0,"7-E-3","","CofC_SFPhyt03_0017"
24197,14,31,"SALK_024220C",0,0,"7-E-4","","CofC_SF10_0079"
24198,14,31,"SALK_021833C",0,0,"7-E-5","","CofC_SF10_0034"
24199,14,31,"SALK_013309C",0,0,"7-E-6","","CofC_SF09_0142"
24200,14,31,"CS22659",0,0,"7-F-1","","CofC_SF12_0012"
24201,14,31,"CS22635",0,0,"7-F-2","","CofC_SFPhyt02_0007"
24202,14,31,"SALK_088888C",0,0,"7-F-3","","CofC_Summer11_0002"
24203,14,31,"SALK_014183C",0,0,"7-F-4","","CofC_SF09_0289"
24204,14,31,"CS22658",0,0,"7-F-5","","CofC_SF12_0030"
24205,14,31,"SALK_041270C",8160,8160,"7-F-6","","CofC_SF06_0315"
24206,14,31,"CS22636",0,0,"7-G-1","","CofC_SFPhyt01_0007"
24207,14,31,"SALK_022092C",0,0,"7-G-2","","CofC_SF10_0145"
24208,14,31,"CS22618",0,0,"7-G-3","","CofC_SFPhyt02_0043"
24209,14,31,"SALK_024360C",0,0,"7-G-4","","CofC_SFGyp_0021"
24210,14,31,"SALK_024526C",0,0,"7-G-5","","CofC_SF10_0044"
24211,14,31,"SALK_017021C",0,0,"7-G-6","","CofC_SF09_0079"
24212,14,31,"SALK_012605C",7934,7934,"7-H-1","","CofC_SF06_0089"
24213,14,31,"SALK_039449C",8016,8016,"7-H-2","","CofC_SF06_0171"
24214,14,31,"SALK_025355C",0,0,"7-H-3","","CofC_SF10_0225"
24215,14,31,"SALK_039347C",7959,7959,"7-H-4","","CofC_SF06_0114"
24216,14,31,"SALK_021833C",0,0,"7-H-5","","CofC_SF10_0034"
24217,14,31,"SALK_012278C",7955,7955,"7-H-6","","CofC_SF06_0110"
24218,14,31,"SALK_041143C",7943,7943,"7-I-1","","CofC_SF06_0098"
24219,14,31,"SALK_039449C",8016,8016,"7-I-2","","CofC_SF06_0171"
24220,14,31,"SALK_008750C",0,0,"7-I-3","","CofC_Summer11_0001"
24221,14,31,"SALK_041143C",7943,7943,"7-I-4","","CofC_SF06_0098"
24222,14,31,"SALK_017283C",0,0,"7-I-5","","CofC_SF09_0092"
24223,14,31,"SALK_023330C",0,0,"7-I-6","","CofC_SF10_0083"
24224,14,31,"SALK_023586C",0,0,"7-J-1","","CofC_SF10_0043"
24225,14,31,"SALK_041270C",8160,8160,"7-J-2","","CofC_SF06_0315"
24226,14,31,"SALK_044319C",0,0,"7-J-3","","CofC_SFGyp_0115"
24227,14,31,"SALK_004769C",7596,7596,"7-J-4","","CofC_SF05_0007"
24228,14,31,"CS22652",0,0,"7-J-5","","CofC_SFPhyt02_0110"
24229,14,31,"CS22596",0,0,"7-J-6","","CofC_SFPhyt02_0008"
24230,14,31,"SALK_022963C",0,0,"7-K-1","","CofC_SF10_0084"
24231,14,31,"SALK_040551C",7893,7893,"7-K-2","","CofC_SF06_0048"
24232,14,31,"SALK_024526C",0,0,"7-K-3","","CofC_SF10_0044"
24233,14,31,"SALK_023061C",0,0,"7-K-4","","CofC_SF10_0131"
24234,14,31,"SALK_025987C",0,0,"7-K-5","","CofC_SF10_0041"
24235,14,31,"SALK_026568C",5737,5737,"7-K-6","","CofC_SF04_0263"
24236,14,31,"SALK_014341C",0,0,"7-L-1","","CofC_SF09_0117"
24237,14,31,"SALK_025551C",0,0,"7-L-2","","CofC_SF10_0027"
24238,14,31,"CS22647",0,0,"7-L-3","","CofC_SFPhyt02_0064"
24239,14,31,"SALK_023179C",0,0,"7-L-4","","CofC_SF10_0110"
24240,14,31,"CS22633",0,0,"7-L-5","","CofC_SF12_0054"
24241,14,31,"CS22617",0,0,"7-L-6","","CofC_SFPhyt02_0055"
24242,14,31,"SALK_023330C",0,0,"8-A-1","","CofC_SF10_0083"
24243,14,31,"SALK_021028C",0,0,"8-A-2","","CofC_SF10_0138"
24244,14,31,"SALK_088888C",0,0,"8-A-3","","CofC_Summer11_0002"
24245,14,31,"SALK_022044C",7910,7910,"8-A-4","","CofC_SF06_0065"
24246,14,31,"SALK_022524C",8026,8026,"8-A-5","","CofC_SF06_0181"
24247,14,31,"SALK_044319C",0,0,"8-A-6","","CofC_SFGyp_0115"
24248,14,31,"SALK_137140C",0,0,"8-B-1","","CofC_SFGyp_0006"
24249,14,31,"SALK_058695C",0,0,"8-B-2","","CofC_SFGyp_0152"
24250,14,31,"SALK_024945C",0,0,"8-B-3","","CofC_SF10_0019"
24251,14,31,"CS22647",0,0,"8-B-4","","CofC_SFPhyt02_0064"
24252,14,31,"SALK_039818C",7878,7878,"8-B-5","","CofC_SF06_0033"
24253,14,31,"CS22596",0,0,"8-B-6","","CofC_SFPhyt02_0008"
24254,14,31,"SALK_148800C",0,0,"8-C-1","","CofC_SFGyp_0085"
24255,14,31,"SALK_057081C",0,0,"8-C-2","","CofC_SFGyp_0024"
24256,14,31,"SALK_013846C",0,0,"8-C-3","","CofC_SF09_0035"
24257,14,31,"SALK_026089C",7963,7963,"8-C-4","","CofC_SF06_0118"
24258,14,31,"SALK_014309C",0,0,"8-C-5","","CofC_SF09_0033"
24259,14,31,"SALK_012626C",7974,7974,"8-C-6","","CofC_SF06_0129"
24260,14,31,"SALK_037563C",8148,8148,"8-D-1","","CofC_SF06_0303"
24261,14,31,"SALK_021573C",0,0,"8-D-2","","CofC_SF10_0009"
24262,14,31,"SALK_027037C",7894,7894,"8-D-3","","CofC_SF06_0049"
24263,14,31,"SALK_099356C",8774,8774,"8-D-4","","CofC_SF01_0173"
24264,14,31,"SALK_044189C",0,0,"8-D-5","","CofC_SF07_0060"
24265,14,31,"SALK_020685C",0,0,"8-D-6","","CofC_SF10_0012"
24266,14,31,"SALK_014183C",0,0,"8-E-1","","CofC_SF09_0289"
24267,14,31,"SALK_024568C",0,0,"8-E-2","","CofC_SF10_0035"
24268,14,31,"CS22617",0,0,"8-E-3","","CofC_SFPhyt02_0055"
24269,14,31,"SALK_041452C",8065,8065,"8-E-4","","CofC_SF06_0220"
24270,14,31,"SALK_152181C",0,0,"8-E-5","","CofC_SFGyp_0147"
24271,14,31,"SALK_012997C",0,0,"8-E-6","","CofC_SF09_0081"
24272,14,31,"SALK_022044C",7910,7910,"8-F-1","","CofC_SF06_0065"
24273,14,31,"SALK_026568C",5737,5737,"8-F-2","","CofC_SF04_0263"
24274,14,31,"CS22652",0,0,"8-F-3","","CofC_SFPhyt02_0110"
24275,14,31,"SALK_012258C",0,0,"8-F-4","","CofC_SF09_0032"
24276,14,31,"SALK_037973C",7867,7867,"8-F-5","","CofC_SF06_0022"
24277,14,31,"CS22659",0,0,"8-F-6","","CofC_SF12_0012"
24278,14,31,"SALK_024945C",0,0,"8-G-1","","CofC_SF10_0019"
24279,14,31,"SALK_040214C",8010,8010,"8-G-2","","CofC_SF06_0165"
24280,14,31,"SALK_017283C",0,0,"8-G-3","","CofC_SF09_0092"
24281,14,31,"SALK_040325C",7890,7890,"8-G-4","","CofC_SF06_0045"
24282,14,31,"CS22658",0,0,"8-G-5","","CofC_SF12_0030"
24283,14,31,"CS22633",0,0,"8-G-6","","CofC_SF12_0054"
24284,14,31,"SALK_041756C",8071,8071,"8-H-1","","CofC_SF06_0226"
24285,14,31,"SALK_018346C",0,0,"8-H-2","","CofC_SF09_0221"
24286,14,31,"SALK_024637C",0,0,"8-H-3","","CofC_SF10_0227"
24287,14,31,"SALK_037435C",7902,7902,"8-H-4","","CofC_SF06_0057"
24288,14,31,"SALK_097983C",0,0,"8-H-5","","CofC_SFGyp_0267"
24289,14,31,"SALK_038167C",7980,7980,"8-H-6","","CofC_SF06_0135"
24290,14,31,"SALK_008750C",0,0,"8-I-1","","CofC_Summer11_0001"
24291,14,31,"SALK_023179C",0,0,"8-I-2","","CofC_SF10_0110"
24292,14,31,"SALK_015989C",0,0,"8-I-3","","CofC_SF09_0151"
24293,14,31,"SALK_037347C",7954,7954,"8-I-4","","CofC_SF06_0109"
24294,14,31,"SALK_143700C",0,0,"8-I-5","","CofC_SF09_0277"
24295,14,31,"SALK_038434C",8085,8085,"8-I-6","","CofC_SF06_0240"
24296,14,31,"SALK_038885C",7995,7995,"8-J-1","","CofC_SF06_0150"
24297,14,31,"SALK_041569C",7935,7935,"8-J-2","","CofC_SF06_0090"
24298,14,31,"SALK_026842C",8134,8134,"8-J-3","","CofC_SF06_0289"
24299,14,31,"SALK_098909C",0,0,"8-J-4","","CofC_SF09_0183"
24300,14,31,"CS22618",0,0,"8-J-5","","CofC_SFPhyt02_0043"
24301,14,31,"SALK_021028C",0,0,"8-J-6","","CofC_SF10_0138"
24302,14,31,"SALK_040576C",7900,7900,"8-K-1","","CofC_SF06_0055"
24303,14,31,"SALK_076476C",0,0,"8-K-2","","CofC_SF08_0054"
24304,14,31,"SALK_023690C",5475,5475,"8-K-3","","CofC_SF04_0001"
24305,14,31,"SALK_021573C",0,0,"8-K-4","","CofC_SF10_0009"
24306,14,31,"SALK_038514C",8163,8163,"8-K-5","","CofC_SF06_0318"
24307,14,31,"SALK_106983C",0,0,"8-K-6","","new_seeds"
24308,14,31,"SALK_012475C",7871,7871,"8-L-1","","CofC_SF06_0026"
24309,14,31,"SALK_038434C",8085,8085,"8-L-2","","CofC_SF06_0240"
24310,14,31,"CS22635",0,0,"8-L-3","","CofC_SFPhyt02_0007"
